"x","y","sigma_x","sigma_y","tau_xy","sigma_x_uniform","sigma_y_uniform","tau_xy_uniform","eps_x_uniform","eps_y_uniform","gamma_xy_uniform","u_uniform","v_uniform","eps_x","eps_y","gamma_xy","u_fixed","v_fixed_raw","v_fixed"
0.254166666666667,-0.144,95592673.2785628,1983297.02464676,539773.039391959,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,2.05714285714286e-05,0.000452369924624613,-0.000127116690280581,6.68290429723378e-06,0.000100831580366685,-7.55446384597732e-06,-8.86672352871747e-06
0.254166666666667,-0.14,95667399.1540668,1949670.38066995,574899.975386598,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,2e-05,0.000452773800189837,-0.000127383568407381,7.11780921907216e-06,0.000101400539120577,-8.06399811960684e-06,-9.27908952045908e-06
0.254166666666667,-0.136,95746689.0125283,1913989.94436228,609340.996973524,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.94285714285714e-05,0.000453202342996284,-0.000127666746473315,7.54422186729125e-06,0.000101982042399151,-8.5746651055001e-06,-9.66921528283161e-06
0.254166666666667,-0.132,95830431.1213927,1876305.9953733,643057.881600797,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.88571428571429e-05,0.000453654949156099,-0.000127965825433545,7.96166901029558e-06,0.00010257388072042,-9.08652840723429e-06,-1.00383029951527e-05
0.254166666666667,-0.128,95918508.4140599,1836671.21367305,676013.734711074,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.82857142857143e-05,0.000454130985952181,-0.000128280387193071,8.36969385832759e-06,0.00010317428734744,-9.59964995600657e-06,-1.03875771242922e-05
0.254166666666667,-0.124,96010798.7937712,1795140.54280294,708173.037169551,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.77142857142857e-05,0.000454629793480621,-0.00012860999569204,8.76785665067064e-06,0.000103781917220398,-1.01140899387747e-05,-1.07182204948471e-05
0.254166666666667,-0.12,96107175.4432364,1751771.05054363,739501.687523041,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.71428571428571e-05,0.000455150686324159,-0.000128954198011558,9.1557351788567e-06,0.000104395808273294,-1.0629906730821e-05,-1.10313195585643e-05
0.254166666666667,-0.116,96207507.138395,1706621.78772224,769967.03910617,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.65714285714286e-05,0.000455692955247992,-0.000129312525494268,9.53292524607639e-06,0.000105015328331191,-1.1147156832798e-05,-1.1327820968162e-05
0.254166666666667,-0.112,96311658.5647606,1659753.64585774,799537.932044411,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.6e-05,0.000456255868909539,-0.000129684494874145,9.89904106340699e-06,0.000105640111364629,-1.16658948122946e-05,-1.16085008625547e-05
0.254166666666667,-0.108,96419490.6348541,1611229.21431564,828184.720235023,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.54285714285714e-05,0.000456838675574093,-0.000130069609410193,1.02537155838622e-05,0.00010626998723365,-1.21861732499354e-05,-1.18739475235021e-05
0.254166666666667,-0.104,96530860.8053105,1561112.63761029,855879.293415667,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.48571428571429e-05,0.000457440604828702,-0.000130467360018966,1.05966007756225e-05,0.000106904909172391,-1.27080426900113e-05,-1.21245573106678e-05
0.254166666666667,-0.1,96645623.3923185,1509469.47345667,882595.094456381,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.42857142857143e-05,0.000458060869287055,-0.000130877226401138,1.09273678361266e-05,0.000107544883147316,-1.32315515956158e-05,-1.23605430650657e-05
0.254166666666667,-0.096,96763629.8841466,1456366.55213405,908307.132033558,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.37142857142857e-05,0.000458698666278602,-0.000131298678157666,1.12457073489869e-05,0.000108189902882228,-1.37567463082465e-05,-1.25819535288447e-05
0.254166666666667,-0.092,96884729.2495956,1401871.837682,932991.988864611,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.31428571428571e-05,0.000459353179515671,-0.000131731175891413,1.15513293859428e-05,0.00010883989380767,-1.42836710118121e-05,-1.27887017959953e-05
0.254166666666667,-0.088,97008768.2413211,1346054.29140548,956627.825699008,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.25714285714286e-05,0.000460023580732855,-0.000132174172290433,1.18439635562734e-05,0.000109494668498301,-1.48123677009739e-05,-1.29806004103833e-05
0.254166666666667,-0.084,97135591.6930635,1288983.73812144,979194.38127547,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.2e-05,0.000460709031293462,-0.000132627113189512,1.21233590062677e-05,0.000110153895354094,-1.53428761537319e-05,-1.31574004825843e-05
0.254166666666667,-0.08,97265042.8099251,1230730.73553372,1000672.96846635,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.14285714285714e-05,0.000461408683758405,-0.000133089438606875,1.23892843714882e-05,0.0001108170814102,-1.58752339081594e-05,-1.33188321139731e-05
0.254166666666667,-0.076,97396963.4509361,1171366.44707876,1021046.46683876,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.08571428571429e-05,0.000462121683413393,-0.000133560583753343,1.26415276846704e-05,0.000111483569278373,-1.64094762431728e-05,-1.34646434944441e-05
0.254166666666667,-0.072,97531194.4032453,1110962.5185396,1040299.31186781,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.02857142857143e-05,0.000462847169750874,-0.00013403998001159,1.28798962421728e-05,0.00011215254738154,-1.69456361632191e-05,-1.35946362686735e-05
0.254166666666667,-0.068,97667575.6473714,1049590.95868288,1058417.48104091,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,9.71428571428572e-06,0.00046358427790365,-0.000134527055883469,1.31042164319351e-05,0.000112823071890048,-1.7483744386753e-05,-1.37086951260963e-05
0.254166666666667,-0.064,97805946.6130415,987324.024131339,1075388.47709344,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,9.14285714285714e-06,0.000464332140027629,-0.00013502123790372,1.33143335259188e-05,0.000113494098144275,-1.80238293383679e-05,-1.38068100357067e-05
0.254166666666667,-0.06,97946146.425235,924234.108644252,1091201.30861489,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,8.57142857142857e-06,0.000465089886631627,-0.000135521951518696,1.35101114399938e-05,0.000114164518885781,-1.85659171444427e-05,-1.38890900868229e-05
0.254166666666667,-0.056,98088014.1401329,860393.636940193,1105846.46826248,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,8e-06,0.000465856647852623,-0.000136028621929046,1.36914324642022e-05,0.000114833206339493,-1.91100316321589e-05,-1.39557684760916e-05
0.254166666666667,-0.052,98231388.9707547,795874.963160386,1119315.90881476,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,7.42857142857143e-06,0.000466631554675269,-0.000136540674895552,1.3858196966278e-05,0.000115499055102539,-1.96561943317411e-05,-1.40071987629307e-05
0.254166666666667,-0.048,98376110.5021392,730750.274037384,1131603.01729181,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,6.85714285714286e-06,0.000467413740094895,-0.00013705753750764,1.40103230712319e-05,0.000116161022899293,-2.02044244817716e-05,-1.40438430649744e-05
0.254166666666667,-0.044,98522018.8959941,665091.496802638,1142702.58736219,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,6.28571428571429e-06,0.000468202340223587,-0.000137578638914265,1.41477463197223e-05,0.000116818166543582,-2.07547390374287e-05,-1.40662533495681e-05
0.254166666666667,-0.04,98668955.0848049,598970.21183778,1152610.79024856,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,5.71428571428572e-06,0.000468996495339303,-0.00013810341101716,1.42704193078394e-05,0.000117469670884136,-2.13071526814973e-05,-1.40750473695749e-05
0.254166666666667,-0.036,98816760.9554481,532457.570048358,1161325.14433509,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,5.14285714285714e-06,0.000469795350878255,-0.0001386312891266,1.43783113108154e-05,0.000118114869065808,-2.18616778380037e-05,-1.40708810707721e-05
0.254166666666667,-0.032,98965279.522411,465624.214915071,1168844.48367037,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,4.57142857142857e-06,0.000470598058371126,-0.000139161712580039,1.44714078930617e-05,0.000118753253078098,-2.24183246883239e-05,-1.40544194505783e-05
0.254166666666667,-0.028,99114355.0907635,398540.209156413,1175168.92554963,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,4e-06,0.000471403776323889,-0.000139694125324155,1.45497105068049e-05,0.000119384474241307,-2.29771011896205e-05,-1.4026307868615e-05
0.254166666666667,-0.024,99263833.4090715,331274.965917835,1180299.8373494,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,3.42857142857143e-06,0.000472211671044267,-0.00014022797646097,1.46132360814687e-05,0.00012000833395552,-2.35380130954644e-05,-1.39871457018229e-05
0.254166666666667,-0.02,99413561.8124752,263897.184386173,1184239.8027773,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,2.85714285714286e-06,0.000473020917415044,-0.00014076272075884,1.46620166058141e-05,0.000120624765666012,-2.41010639784998e-05,-1.39374640115818e-05
0.254166666666667,-0.016,99563389.3561915,196474.789713824,1186992.5876889,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,2.28571428571429e-06,0.000473830699615607,-0.000141297819129255,1.46960987047197e-05,0.000121233809542716,-2.46662552550168e-05,-1.38777085656082e-05
0.254166666666667,-0.012,99713166.9397219,129074.877125124,1188563.10561264,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.71428571428572e-06,0.000474640211793259,-0.000141832739070436,1.4715543212347e-05,0.000121835581799112,-2.52335862112985e-05,-1.38082291571172e-05
0.254166666666667,-0.00800000000000001,99862747.4220726,61763.6600673197,1188957.38311318,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,1.14285714285714e-06,0.000475448658685964,-0.000142366955078831,1.4720424743306e-05,0.000122430240863885,-2.58030540316138e-05,-1.37292757157297e-05
0.254166666666667,-0.004,100011985.72831,-5393.57773967313,1188182.52511296,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,5.71428571428572e-07,0.000476255256198249,-0.00014289994902968,1.47108312633033e-05,0.000123017952752891,-2.63746538277326e-05,-1.36410012390146e-05
0.254166666666667,0,100160738.947793,-72332.5265069453,1186246.68028146,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,0,0.00047705923193212,-0.000143431210527833,1.46868636606276e-05,0.000123598857965435,-2.69483786698439e-05,-1.35434711208085e-05
0.254166666666667,0.004,100308866.424424,-138989.890990749,1183159.00659153,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-5.71428571428572e-07,0.000477859825674863,-0.000143960237230085,1.46486353197047e-05,0.000124173042053928,-2.75242196187642e-05,-1.34366780413586e-05
0.254166666666667,0.00800000000000001,100456229.839283,-205303.427677508,1178929.63713256,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.14285714285714e-06,0.000478656289845651,-0.000144486535140298,1.45962716978317e-05,0.000124740511705239,-2.81021657593254e-05,-1.3320561240275e-05
0.254166666666667,0.012,100602693.286005,-271211.978702022,1173569.64626084,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.71428571428571e-06,0.000479447889902929,-0.000145009618878588,1.45299099060866e-05,0.000125301177749645,-2.86822042348398e-05,-1.31950287367081e-05
0.254166666666667,0.016,100748123.339249,-336655.50266204,1167091.0161588,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-2.28571428571428e-06,0.000480233904714512,-0.000145529011925889,1.44496982952995e-05,0.000125854846009681,-2.92643202825433e-05,-1.30599809063977e-05
0.254166666666667,0.02,100892389.116649,-401575.102491989,1159506.60386619,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-2.85714285714286e-06,0.000481013626892364,-0.000146044246845175,1.43557960478671e-05,0.000126401216351421,-2.9848497269924e-05,-1.29153337796903e-05
0.254166666666667,0.024,101035362.334572,-465913.050557469,1150830.10883838,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-3.42857142857143e-06,0.000481786363093997,-0.000146554865480615,1.42483727760943e-05,0.000126939889741941,-3.04347167318465e-05,-1.27610404884576e-05
0.254166666666667,0.028,101176917.358067,-529612.811129991,1141076.04107963,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-4e-06,0.000482551434292408,-0.000147060419135952,1.41276081276526e-05,0.000127470382585771,-3.10229584083903e-05,-1.25971094561853e-05
0.254166666666667,0.032,101316931.24533,-592619.060398673,1130259.68989195,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-4.57142857142857e-06,0.000483308176016429,-0.000147560468733323,1.39936913986622e-05,0.000127992147144087,-3.16132002833236e-05,-1.24236181809219e-05
0.254166666666667,0.036,101455283.787049,-654877.70417221,1118397.09327391,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-5.14285714285714e-06,0.000484055938563338,-0.000148054584953748,1.38468211548198e-05,0.000128504596462721,-3.22054186231386e-05,-1.22407217864065e-05
0.254166666666667,0.04,101591857.540935,-716335.893420535,1105505.00799763,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-5.71428571428571e-06,0.000484794087185527,-0.00014854234836048,1.3687204860923e-05,0.000129007131971392,-3.27995880165805e-05,-1.204865588947e-05
0.254166666666667,0.044,101726537.861781,-776942.037801337,1091600.88038659,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-6.28571428571428e-06,0.000485522002252958,-0.00014902334950636,1.35150585190721e-05,0.000129499171781764,-3.3395681414606e-05,-1.18477337260802e-05
0.254166666666667,0.048,101859212.92736,-836645.81731196,1076702.81781187,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-6.85714285714286e-06,0.000486239079393112,-0.000149497189026285,1.33306063157661e-05,0.00012998017771198,-3.39936701707111e-05,-1.16383378676597e-05
0.254166666666667,0.052,101989773.76045,-895398.192202399,1060829.56091974,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-7.42857142857143e-06,0.00048694472961005,-0.000149963477715892,1.31340802780539e-05,0.000130449679197452,-3.45935240815747e-05,-1.1420907217881e-05
0.254166666666667,0.056,102118114.247289,-953151.41128009,1044000.45659908,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-8e-06,0.000487638379384158,-0.000150421836597461,1.29257199388457e-05,0.000130907292500145,-3.51952114279645e-05,-1.11959202848939e-05
0.254166666666667,0.06,102244131.152738,-1009859.01873206,1026235.4316936,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-8.57142857142857e-06,0.000488319470754083,-0.000150871896974064,1.27057720114445e-05,0.000131352733982393,-3.57986990158608e-05,-1.09638759556967e-05
0.254166666666667,0.064,102367724.132411,-1065475.85958483,1007554.96745969,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-9.14285714285714e-06,0.000488987461382315,-0.000151313300472895,1.24744900733104e-05,0.000131785826640725,-3.64039522177524e-05,-1.07252731441314e-05
0.254166666666667,0.068,102488795.742038,-1119958.08391725,987980.07476818,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-9.71428571428572e-06,0.000489641824605779,-0.000151745699078708,1.22321342590346e-05,0.000132206499570265,-3.70109350140672e-05,-1.04805907337364e-05
0.254166666666667,0.072,102607251.444303,-1173263.14993623,967532.270044852,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.02857142857143e-05,0.000490282049472779,-0.000152168755158224,1.19789709624601e-05,0.000132614780518487,-3.76196100347001e-05,-1.02302691898474e-05
0.254166666666667,0.076,102722999.613378,-1225349.82602027,946233.551942236,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.08571428571429e-05,0.000490907640767545,-0.000152582141476351,1.17152725478563e-05,0.00013301078215554,-3.82299386006055e-05,-9.97469507671128e-06
0.254166666666667,0.08,102835951.537401,-1276178.1918304,924106.378732801,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.14285714285714e-05,0.000491518119023572,-0.000152985541205003,1.14413170700252e-05,0.000133394683106089,-3.88418807654255e-05,-9.71418949579602e-06
0.254166666666667,0.084,102946021.419074,-1325709.63858334,901173.646411468,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.2e-05,0.0004921130205269,-0.000153378647925265,1.11573880031896e-05,0.00013376670512753,-3.94553953571266e-05,-9.44900117696145e-06
0.254166666666667,0.088,103053126.374615,-1373906.86857663,877458.667493607,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000121031746031746,-1.25714285714286e-05,0.000492691897310418,-0.000153761165623624,1.08637739784923e-05,0.000134127088059935,-4.00704400196211e-05,-9.1793046247999e-06
